ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
UR244,0.284686258,0.157563575,0.488095238,6,3,3,UR905,UR204,UR813,UR974,UR911,UR246,UR477,UR461,UR817,UR656,UR395,UR140,UR274,UR387,3,4,2,7,1,5,1,3,2,1,2,0,0,7,3,3,3,2,3,3,3,3,3,3,3,3,3,2
UR245,0.025925444,0.214033295,0.559139785,3,0,3,UR888,UR155,UR945,UR402,UR500,UR661,UR575,UR795,UR746,UR427,UR792,UR228,UR174,UR329,3,7,2,2,3,7,7,0,1,3,1,7,6,3,3,2,3,3,3,2,2,3,3,3,3,2,3,3
UR246,0.277740177,0.123018051,0.61,8,5,3,UR905,UR974,UR140,UR244,UR154,UR666,UR899,UR752,UR841,UR204,UR551,UR813,UR461,UR908,3,7,0,3,2,5,7,4,7,4,2,2,3,7,3,2,3,3,3,3,1,3,1,3,3,3,3,2
UR247,0.071254199,-0.12036296,0.584158416,7,4,3,UR114,UR918,UR463,UR231,UR403,UR553,UR452,UR131,UR298,UR728,UR193,UR970,UR259,UR393,4,2,5,7,6,7,7,3,0,3,6,2,1,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3
UR248,-0.239599616,0.313215962,0.538461538,6,3,3,UR537,UR688,UR443,UR645,UR806,UR603,UR106,UR727,UR479,UR651,UR783,UR111,UR907,UR263,3,5,4,6,7,2,3,3,3,3,3,1,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3
UR249,-0.011916422,0.064538626,0.596153846,9,7,2,UR483,UR283,UR932,UR493,UR1,UR285,UR951,UR237,UR788,UR755,UR202,UR585,UR856,UR68,3,4,3,3,3,7,7,3,5,2,4,5,2,4,3,3,3,3,3,2,2,3,3,3,3,3,3,3
UR250,0.493169092,0.357781504,0.488095238,4,1,3,UR513,UR628,UR145,UR327,UR305,UR785,UR189,UR108,UR94,UR1000,UR589,UR153,UR705,UR738,0,2,6,3,7,3,0,0,3,4,4,1,1,6,3,3,3,3,1,3,3,3,3,3,3,3,3,3
UR251,0.12964543,-0.010578938,0.654545455,9,7,2,UR893,UR319,UR967,UR516,UR309,UR32,UR955,UR466,UR322,UR765,UR735,UR643,UR506,UR602,2,1,7,2,5,7,6,5,7,6,2,6,5,4,3,3,2,3,3,1,3,3,0,3,3,3,3,3
UR252,0.045430561,0.075775887,0.563829787,4,1,3,UR796,UR416,UR207,UR554,UR199,UR768,UR861,UR202,UR788,UR915,UR793,UR208,UR991,UR264,2,4,4,7,2,3,0,4,5,4,4,2,4,7,3,3,3,0,3,3,3,3,3,3,3,3,3,2
UR253,-0.322704644,-0.086897719,0.481927711,5,2,3,UR382,UR344,UR7,UR294,UR379,UR842,UR665,UR497,UR807,UR292,UR994,UR930,UR710,UR185,2,4,3,1,3,3,7,2,1,3,0,3,4,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3
UR254,0.155161697,0.129670129,0.49382716,3,0,3,UR794,UR521,UR325,UR654,UR703,UR164,UR26,UR880,UR924,UR129,UR633,UR186,UR714,UR619,5,3,1,7,2,2,7,1,3,3,1,1,2,2,3,3,3,1,3,3,1,3,3,3,3,3,3,3
UR255,0.208785637,0.012883274,0.689320388,6,3,3,UR608,UR225,UR639,UR934,UR988,UR965,UR940,UR172,UR948,UR171,UR875,UR983,UR933,UR411,7,4,7,7,7,7,1,2,3,3,7,3,3,7,1,3,2,1,2,1,3,3,3,3,1,3,3,0
UR256,-0.049532221,-0.328169327,0.617647059,6,3,3,UR790,UR243,UR773,UR60,UR366,UR331,UR805,UR712,UR837,UR41,UR868,UR24,UR34,UR621,2,6,1,4,3,7,2,7,6,4,3,7,3,5,3,3,3,3,3,1,3,2,3,3,3,0,3,3
UR257,0.306123129,-0.001297347,0.556701031,8,7,1,UR528,UR418,UR486,UR170,UR989,UR960,UR920,UR565,UR406,UR818,UR472,UR987,UR644,UR519,3,2,5,4,5,6,0,6,4,1,6,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR258,-0.426736884,-0.007359275,0.52173913,9,7,2,UR963,UR272,UR810,UR972,UR363,UR610,UR311,UR77,UR678,UR869,UR133,UR870,UR914,UR710,2,1,2,3,2,4,5,0,5,3,3,2,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR259,0.074873735,-0.07665254,0.613861386,4,1,3,UR562,UR766,UR211,UR231,UR5,UR131,UR114,UR776,UR384,UR786,UR463,UR711,UR600,UR247,5,3,7,7,3,3,4,7,7,2,5,3,1,4,3,3,1,2,3,3,3,2,1,3,3,3,3,3
UR260,0.110048723,-0.210984114,0.590909091,4,1,3,UR865,UR758,UR289,UR647,UR634,UR578,UR514,UR59,UR669,UR680,UR944,UR82,UR373,UR571,7,0,7,0,2,7,7,2,4,1,1,1,5,7,0,3,1,3,3,2,1,3,3,3,3,3,3,2
UR261,0.219520612,-0.155380425,0.603960396,7,4,3,UR573,UR275,UR549,UR724,UR109,UR533,UR520,UR850,UR13,UR659,UR524,UR729,UR522,UR238,1,4,5,2,7,0,5,2,7,7,5,4,7,1,3,3,3,3,2,3,3,3,2,2,3,3,1,3
UR262,-0.312797456,0.029525554,0.464285714,4,1,3,UR173,UR916,UR227,UR741,UR914,UR763,UR604,UR774,UR133,UR903,UR863,UR870,UR650,UR994,5,0,3,3,5,1,3,3,3,6,2,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR263,-0.318492154,0.289074484,0.538461538,3,0,3,UR603,UR175,UR453,UR443,UR995,UR695,UR693,UR846,UR106,UR688,UR687,UR537,UR248,UR368,2,1,2,4,3,7,4,5,3,5,7,3,3,0,3,3,3,3,3,2,3,3,3,3,1,3,3,3
UR264,0.079040913,0.058615191,0.576086957,9,7,2,UR557,UR199,UR208,UR640,UR768,UR793,UR713,UR732,UR416,UR314,UR845,UR8,UR861,UR252,7,2,2,5,3,4,0,2,4,2,7,7,0,1,1,3,3,3,3,3,3,3,3,3,2,1,3,3
UR265,-0.282527517,0.084697576,0.482352941,5,2,3,UR430,UR233,UR296,UR763,UR857,UR863,UR741,UR764,UR462,UR76,UR410,UR921,UR173,UR574,2,3,1,1,6,2,3,7,0,1,1,4,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
UR266,-0.436820643,-0.250801558,0.583333333,8,5,3,UR447,UR328,UR723,UR576,UR919,UR906,UR526,UR358,UR760,UR605,UR471,UR438,UR812,UR90,1,7,2,2,7,0,7,5,4,5,3,3,2,3,3,0,3,3,2,3,2,3,3,3,3,3,3,3
UR267,0.03344417,-0.051195086,0.559139785,8,5,3,UR434,UR318,UR523,UR384,UR777,UR211,UR458,UR887,UR43,UR623,UR17,UR562,UR417,UR766,4,0,3,7,3,7,6,1,3,5,0,5,0,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3
UR268,-0.009571544,0.289002828,0.505747126,9,7,2,UR329,UR822,UR798,UR347,UR304,UR476,UR862,UR330,UR9,UR575,UR588,UR718,UR690,UR795,3,3,2,0,2,2,2,4,0,7,6,3,3,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3
UR269,0.112092955,-0.150394551,0.585106383,7,7,0,UR669,UR895,UR970,UR85,UR944,UR403,UR393,UR452,UR918,UR86,UR299,UR334,UR754,UR728,4,3,2,7,1,6,2,7,2,3,4,3,1,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3
UR270,-0.21248955,0.00814184,0.516129032,3,0,3,UR195,UR399,UR345,UR407,UR685,UR650,UR132,UR388,UR196,UR501,UR560,UR91,UR903,UR37,4,3,0,3,4,2,4,3,5,4,1,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR271,0.232129086,-0.276365291,0.482758621,6,3,3,UR653,UR999,UR302,UR383,UR925,UR882,UR342,UR307,UR19,UR49,UR39,UR112,UR28,UR180,0,1,1,4,2,3,5,5,6,5,5,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR272,-0.385851509,-0.019831265,0.511111111,4,1,3,UR972,UR258,UR810,UR870,UR133,UR710,UR311,UR914,UR497,UR363,UR344,UR604,UR807,UR963,3,7,2,2,3,4,5,5,2,2,4,3,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
UR273,-0.33394386,0.381786212,0.45,4,1,3,UR697,UR92,UR316,UR708,UR443,UR103,UR425,UR453,UR693,UR263,UR783,UR603,UR448,UR175,1,1,0,6,4,3,1,2,4,0,3,2,7,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3
UR274,0.255221058,0.203950842,0.505882353,3,0,3,UR656,UR817,UR847,UR558,UR813,UR897,UR395,UR975,UR624,UR734,UR204,UR937,UR477,UR387,1,2,5,2,2,4,2,2,7,4,4,0,1,7,3,3,3,3,3,3,3,3,1,3,3,3,3,2
UR275,0.231671038,-0.141214146,0.538461538,7,4,3,UR724,UR109,UR261,UR522,UR729,UR520,UR573,UR549,UR533,UR436,UR239,UR238,UR364,UR80,2,7,4,7,4,5,1,5,0,0,2,1,5,2,3,2,3,1,3,3,3,3,3,3,3,3,3,3
UR276,0.056051209,0.394611549,0.528735632,8,5,3,UR871,UR956,UR993,UR510,UR744,UR83,UR962,UR833,UR423,UR801,UR751,UR900,UR749,UR340,0,1,2,7,1,5,0,2,5,1,3,4,3,7,3,3,3,0,3,3,3,3,3,3,3,3,3,2
UR277,-0.201979732,-0.244767717,0.59,9,7,2,UR957,UR217,UR16,UR864,UR391,UR468,UR536,UR512,UR401,UR518,UR121,UR214,UR149,UR278,4,5,4,4,7,6,4,7,1,3,1,2,1,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3
UR278,-0.131386301,-0.24838331,0.589473684,6,3,3,UR214,UR87,UR29,UR421,UR401,UR872,UR485,UR102,UR217,UR474,UR134,UR598,UR457,UR24,2,1,2,7,1,1,6,5,5,7,3,4,2,7,3,3,3,1,3,3,3,3,3,2,3,3,3,0
UR279,0.203501113,0.145444686,0.555555556,8,7,1,UR606,UR551,UR415,UR619,UR387,UR215,UR164,UR734,UR654,UR186,UR794,UR325,UR380,UR254,4,2,3,2,7,3,2,4,7,1,5,1,2,0,3,3,3,3,2,3,3,3,1,3,3,3,3,3
UR280,0.021459656,-0.162700029,0.584158416,4,1,3,UR509,UR637,UR74,UR48,UR220,UR590,UR193,UR124,UR404,UR431,UR119,UR635,UR298,UR229,4,7,3,3,7,5,6,7,4,4,2,1,0,5,3,2,3,3,2,3,3,2,3,3,3,3,3,3
UR281,-0.267295478,-0.194972146,0.5,5,2,3,UR534,UR964,UR121,UR981,UR21,UR73,UR536,UR326,UR391,UR15,UR563,UR682,UR504,UR838,3,5,1,1,1,4,4,3,7,1,6,5,0,0,3,3,3,3,3,3,3,3,1,3,3,3,3,3
UR282,0.152040069,0.062507576,0.517241379,3,0,3,UR714,UR98,UR188,UR203,UR791,UR933,UR707,UR880,UR948,UR765,UR314,UR983,UR521,UR732,2,3,3,7,6,3,1,1,3,6,2,3,3,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3
UR283,-0.029604537,0.061734572,0.532608696,7,4,3,UR285,UR249,UR483,UR585,UR856,UR1,UR755,UR493,UR696,UR932,UR237,UR40,UR355,UR809,7,7,3,5,2,3,2,3,3,3,3,3,1,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3
UR284,-0.182377735,0.198129201,0.451219512,5,2,3,UR832,UR221,UR235,UR947,UR542,UR498,UR230,UR917,UR412,UR213,UR686,UR566,UR720,UR192,0,1,0,4,3,3,3,0,3,4,4,6,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR285,-0.044137491,0.071680028,0.588235294,9,7,2,UR585,UR283,UR856,UR696,UR1,UR483,UR249,UR40,UR409,UR161,UR68,UR237,UR530,UR46,5,4,2,3,3,3,7,3,7,1,4,3,6,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3
UR286,-0.741515496,0.018541999,0.565217391,3,0,3,UR222,UR730,UR750,UR978,UR470,UR370,UR726,UR616,UR449,UR869,UR610,UR852,UR638,UR240,4,5,1,7,7,7,3,5,1,3,4,0,1,4,3,3,3,2,1,1,3,3,3,3,3,3,3,3
UR287,-0.124597049,0.334810776,0.568627451,6,3,3,UR484,UR27,UR143,UR756,UR907,UR116,UR613,UR651,UR878,UR851,UR517,UR588,UR581,UR310,6,6,2,3,3,1,4,3,2,5,2,6,5,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
UR288,0.138554313,0.191417212,0.505747126,8,5,3,UR389,UR66,UR57,UR525,UR129,UR737,UR372,UR725,UR325,UR324,UR924,UR896,UR654,UR881,3,1,4,2,3,5,1,3,1,1,3,1,7,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3
UR289,0.119853218,-0.235038812,0.595505618,8,7,1,UR578,UR634,UR260,UR647,UR514,UR747,UR865,UR373,UR308,UR961,UR59,UR758,UR571,UR136,7,2,1,0,7,1,7,5,5,1,2,0,7,1,2,3,3,3,1,3,0,3,3,3,3,3,2,3
UR290,-0.087681711,0.072470218,0.58,5,2,3,UR530,UR409,UR883,UR321,UR696,UR46,UR40,UR585,UR205,UR667,UR856,UR285,UR923,UR118,6,7,7,1,3,2,3,5,4,5,2,7,0,4,3,2,2,3,3,3,3,3,3,3,3,2,3,3
UR291,0.109794209,0.093613274,0.566666667,3,0,3,UR584,UR8,UR791,UR612,UR713,UR314,UR26,UR703,UR793,UR732,UR521,UR208,UR768,UR633,7,7,6,5,0,2,7,2,4,2,3,2,3,1,1,1,3,3,3,3,1,3,3,3,3,3,3,3
UR292,-0.277146231,-0.05646651,0.488095238,6,3,3,UR163,UR665,UR356,UR994,UR37,UR294,UR132,UR78,UR388,UR253,UR930,UR497,UR227,UR7,3,7,4,0,3,1,4,0,3,2,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
UR293,-0.155660233,0.058928723,0.595744681,7,4,3,UR496,UR89,UR670,UR990,UR560,UR47,UR757,UR345,UR118,UR51,UR954,UR675,UR205,UR91,2,0,7,7,1,2,3,0,4,7,7,2,4,6,3,3,1,1,3,3,3,3,3,1,2,3,3,3
UR294,-0.318170577,-0.048409827,0.451219512,4,1,3,UR497,UR994,UR710,UR253,UR604,UR870,UR292,UR344,UR227,UR163,UR382,UR133,UR916,UR914,2,0,4,2,3,2,3,4,3,3,2,3,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR295,0.000411049,0.018654742,0.566666667,3,0,3,UR491,UR81,UR493,UR390,UR683,UR831,UR343,UR755,UR546,UR951,UR932,UR788,UR809,UR555,0,7,3,3,1,7,7,2,5,7,3,5,0,1,3,1,3,3,3,2,1,3,3,2,3,3,3,3
UR296,-0.25349431,0.102757147,0.531914894,4,1,3,UR764,UR233,UR430,UR997,UR265,UR410,UR921,UR76,UR339,UR857,UR241,UR91,UR873,UR508,7,3,2,2,2,1,4,1,4,6,6,6,4,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
UR297,-0.130375653,0.63894072,0.391304348,4,1,3,UR177,UR928,UR568,UR672,UR428,UR144,UR935,UR892,UR959,UR511,UR836,UR232,UR781,UR859,2,2,0,3,7,0,2,0,1,1,1,1,1,5,3,3,3,3,0,3,3,3,3,3,3,3,3,3
UR298,0.064061229,-0.158270517,0.613207547,3,0,3,UR299,UR452,UR731,UR193,UR48,UR637,UR944,UR74,UR247,UR590,UR553,UR280,UR509,UR403,4,7,7,6,3,7,1,3,4,5,7,1,4,6,3,2,2,3,3,2,3,3,3,3,2,3,3,3
UR299,0.07815274,-0.164069171,0.61,7,4,3,UR731,UR452,UR298,UR944,UR193,UR758,UR269,UR48,UR403,UR669,UR918,UR247,UR637,UR74,7,7,0,1,6,0,7,3,6,4,2,4,7,3,2,2,3,3,3,3,0,3,3,3,3,3,2,3
UR300,0.175206049,-0.312406496,0.516129032,7,4,3,UR49,UR306,UR39,UR337,UR190,UR19,UR925,UR772,UR779,UR961,UR308,UR97,UR157,UR653,5,5,5,6,2,6,2,2,1,1,5,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR301,-0.285980292,-0.286654148,0.548387097,9,7,2,UR834,UR518,UR468,UR438,UR183,UR21,UR471,UR906,UR90,UR391,UR16,UR149,UR957,UR534,4,3,6,3,2,1,3,0,3,7,4,1,4,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3
UR302,0.216856394,-0.245696278,0.569892473,4,1,3,UR342,UR307,UR999,UR180,UR709,UR271,UR882,UR112,UR152,UR19,UR653,UR850,UR524,UR13,5,5,1,0,7,3,3,1,7,6,0,2,5,7,3,3,3,3,2,3,3,3,0,3,3,3,3,2
UR303,0.16378804,-0.385696626,0.546391753,8,5,3,UR451,UR97,UR626,UR165,UR2,UR936,UR306,UR772,UR190,UR949,UR300,UR162,UR564,UR39,1,2,5,7,4,2,5,2,2,2,4,5,2,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3
UR304,-0.001390853,0.330076116,0.528735632,5,2,3,UR718,UR822,UR9,UR862,UR423,UR268,UR476,UR510,UR801,UR532,UR627,UR588,UR83,UR329,3,3,0,2,5,7,2,7,1,0,0,6,5,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3
UR305,0.451105907,0.239310534,0.494117647,8,7,1,UR785,UR108,UR628,UR94,UR738,UR513,UR1000,UR631,UR550,UR877,UR250,UR153,UR459,UR426,3,0,2,3,6,0,4,1,2,4,1,1,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR306,0.188484359,-0.324358105,0.551020408,8,5,3,UR39,UR300,UR49,UR925,UR190,UR19,UR337,UR772,UR97,UR165,UR653,UR779,UR139,UR271,5,4,5,2,2,6,6,2,2,7,0,1,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
UR307,0.202059648,-0.236621747,0.589473684,8,5,3,UR342,UR302,UR709,UR152,UR180,UR999,UR850,UR13,UR19,UR747,UR571,UR271,UR882,UR112,5,1,7,7,0,1,2,7,6,1,7,3,3,1,3,3,2,0,3,3,3,2,3,3,2,3,3,3
UR308,0.151936614,-0.263108616,0.666666667,8,5,3,UR961,UR747,UR337,UR152,UR578,UR19,UR289,UR514,UR634,UR157,UR49,UR300,UR571,UR307,1,1,6,7,7,6,7,7,2,2,5,4,7,5,3,3,3,0,2,3,1,1,3,3,3,3,2,3
UR309,0.104900403,-0.019382761,0.625,8,5,3,UR643,UR322,UR137,UR319,UR893,UR466,UR909,UR559,UR251,UR967,UR786,UR600,UR776,UR506,6,7,3,1,2,5,4,3,7,7,2,1,7,5,3,0,3,3,3,3,3,3,2,2,3,3,2,3
UR310,-0.096338661,0.396273695,0.539325843,9,7,2,UR168,UR581,UR116,UR828,UR232,UR674,UR627,UR878,UR143,UR532,UR287,UR484,UR588,UR9,2,5,1,7,1,6,0,2,2,0,3,6,6,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3
UR311,-0.399196059,-0.067820283,0.52173913,8,5,3,UR972,UR807,UR344,UR272,UR365,UR963,UR379,UR258,UR815,UR535,UR710,UR497,UR253,UR870,3,1,4,1,2,2,3,7,5,5,4,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3
UR312,0.294642179,-0.244864036,0.505882353,3,0,3,UR677,UR110,UR632,UR35,UR53,UR882,UR112,UR383,UR113,UR999,UR830,UR38,UR28,UR180,7,2,7,2,6,3,1,4,6,1,2,1,1,0,2,3,1,3,3,3,3,3,3,3,3,3,3,3
UR313,0.156888931,-0.092117101,0.59375,6,3,3,UR529,UR753,UR821,UR31,UR611,UR636,UR567,UR556,UR93,UR238,UR711,UR716,UR86,UR602,6,7,2,5,3,4,5,7,0,1,3,4,3,4,3,0,3,3,3,3,3,0,3,3,3,3,3,3
UR314,0.106751775,0.067057277,0.6,5,2,3,UR732,UR8,UR713,UR640,UR188,UR208,UR291,UR557,UR793,UR264,UR768,UR791,UR584,UR503,2,7,0,5,3,2,0,7,4,7,3,6,7,2,3,1,3,3,3,3,3,1,3,2,3,3,1,3
UR315,0.011470532,-0.272652765,0.568421053,3,0,3,UR879,UR715,UR868,UR41,UR30,UR219,UR507,UR973,UR151,UR123,UR712,UR101,UR942,UR717,2,3,3,4,3,4,7,2,2,7,7,0,6,4,3,3,3,3,3,3,1,3,3,2,2,3,3,3
UR316,-0.294700028,0.419902961,0.4,3,0,3,UR425,UR697,UR273,UR783,UR781,UR708,UR511,UR836,UR443,UR931,UR959,UR92,UR103,UR248,1,1,1,3,1,6,1,1,4,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR317,-0.241988388,-0.396891448,0.511627907,3,0,3,UR469,UR141,UR803,UR210,UR543,UR52,UR42,UR183,UR128,UR515,UR492,UR149,UR70,UR88,1,3,1,3,6,2,2,2,3,7,5,1,7,1,3,3,3,3,3,3,3,3,3,2,3,3,1,3
UR318,0.021077446,-0.041265606,0.549450549,3,0,3,UR523,UR267,UR434,UR623,UR43,UR17,UR417,UR887,UR777,UR458,UR445,UR384,UR211,UR357,3,5,4,5,3,0,0,1,3,6,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3
UR319,0.121404539,-0.030237804,0.642201835,4,1,3,UR893,UR466,UR506,UR309,UR251,UR643,UR955,UR602,UR786,UR322,UR137,UR776,UR967,UR5,2,5,5,5,7,6,6,4,2,7,3,7,7,3,3,3,3,3,2,3,3,3,3,0,3,2,2,3
UR320,-0.016738562,-0.189076332,0.56043956,3,0,3,UR408,UR119,UR124,UR853,UR56,UR579,UR229,UR717,UR884,UR280,UR431,UR826,UR74,UR509,1,2,7,2,3,7,5,4,7,1,4,1,3,4,3,3,2,3,3,2,3,3,0,3,3,3,3,3
UR321,-0.080092116,0.098615853,0.585858586,4,1,3,UR667,UR923,UR530,UR409,UR290,UR473,UR161,UR660,UR585,UR346,UR184,UR883,UR285,UR696,5,0,6,7,2,1,1,6,5,0,7,7,7,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3
UR322,0.099344617,-0.006312471,0.625,7,7,0,UR559,UR309,UR967,UR643,UR137,UR909,UR251,UR893,UR319,UR600,UR466,UR437,UR570,UR845,3,5,7,6,3,4,7,2,1,1,5,3,4,7,3,3,2,3,3,3,2,3,3,3,3,3,3,2
UR323,0.041681731,-0.594505567,0.56043956,5,2,3,UR867,UR854,UR676,UR968,UR349,UR465,UR541,UR489,UR540,UR941,UR986,UR564,UR840,UR824,6,3,2,7,6,1,3,2,7,1,3,2,6,0,3,3,3,1,3,3,3,3,0,3,3,3,3,3
UR324,0.116148918,0.22557993,0.494117647,4,1,3,UR769,UR881,UR385,UR389,UR57,UR475,UR896,UR179,UR525,UR288,UR820,UR372,UR223,UR792,2,4,4,3,4,2,1,3,2,5,7,1,2,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3
UR325,0.156903289,0.155300909,0.544444444,4,1,3,UR654,UR129,UR794,UR254,UR924,UR415,UR288,UR66,UR633,UR279,UR521,UR215,UR737,UR164,7,3,5,0,3,3,5,1,1,7,3,3,5,2,1,3,3,3,3,3,3,3,3,1,3,3,3,3
UR326,-0.284306969,-0.151122148,0.430379747,6,3,3,UR981,UR73,UR842,UR504,UR7,UR930,UR964,UR281,UR838,UR534,UR376,UR382,UR15,UR910,1,4,3,0,3,3,5,2,0,3,3,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR327,0.480665202,0.471458273,0.528735632,6,3,3,UR250,UR145,UR189,UR513,UR835,UR628,UR482,UR305,UR689,UR800,UR705,UR242,UR785,UR589,1,6,0,0,2,2,7,7,4,0,1,6,3,4,3,3,3,3,3,3,1,1,3,3,3,3,3,3
UR328,-0.426605773,-0.225261479,0.565217391,7,7,0,UR266,UR447,UR723,UR526,UR576,UR760,UR605,UR919,UR906,UR471,UR438,UR682,UR607,UR15,5,1,2,7,2,4,5,7,0,3,3,5,0,1,3,3,3,2,3,3,3,2,3,3,3,3,3,3
UR329,0.011689728,0.261563261,0.578947368,6,3,3,UR795,UR575,UR268,UR402,UR347,UR945,UR798,UR245,UR476,UR661,UR888,UR79,UR155,UR200,0,7,7,2,0,2,2,0,2,7,3,7,7,6,3,2,2,3,3,3,3,3,3,2,3,2,2,3
UR330,-0.057573656,0.271793728,0.532608696,7,4,3,UR690,UR117,UR798,UR378,UR609,UR347,UR517,UR547,UR79,UR588,UR268,UR629,UR756,UR822,3,2,2,1,1,0,2,3,7,6,7,5,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3
UR331,-0.075554033,-0.302672526,0.63,8,7,1,UR60,UR773,UR24,UR598,UR256,UR805,UR790,UR243,UR474,UR419,UR29,UR421,UR41,UR942,4,1,7,4,3,2,2,6,7,1,2,7,4,6,3,3,0,3,3,3,3,3,2,3,3,1,3,3
UR332,-0.062163973,0.159262282,0.414285714,4,1,3,UR979,UR413,UR860,UR160,UR135,UR95,UR182,UR702,UR346,UR923,UR12,UR473,UR531,UR212,1,2,2,0,0,1,7,3,0,0,7,1,1,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3
UR333,0.296036103,-0.150836663,0.619047619,7,4,3,UR467,UR362,UR436,UR782,UR823,UR771,UR855,UR819,UR729,UR113,UR120,UR201,UR724,UR53,6,0,0,4,7,7,5,7,4,6,7,0,2,6,3,3,3,3,2,2,3,1,3,3,2,3,3,3
UR334,0.148495533,-0.154119753,0.576086957,6,3,3,UR754,UR481,UR895,UR86,UR680,UR659,UR85,UR669,UR176,UR611,UR269,UR31,UR970,UR393,1,3,3,3,1,7,7,4,2,3,7,5,2,2,3,3,3,3,3,2,1,3,3,3,0,3,3,3
UR335,0.19064402,0.369732471,0.567010309,4,1,3,UR353,UR848,UR127,UR494,UR601,UR701,UR587,UR505,UR596,UR242,UR340,UR218,UR548,UR833,7,7,5,3,4,2,2,2,2,6,7,2,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3
UR336,0.18746518,0.491319922,0.577319588,4,1,3,UR374,UR126,UR689,UR749,UR545,UR751,UR494,UR848,UR835,UR615,UR340,UR335,UR482,UR242,0,6,4,3,4,3,3,7,2,2,7,1,7,6,3,3,3,3,3,3,3,2,3,3,2,3,1,3
UR337,0.160603242,-0.284498484,0.59,9,6,3,UR961,UR19,UR308,UR300,UR49,UR747,UR152,UR190,UR157,UR39,UR772,UR779,UR306,UR578,1,6,5,4,5,1,7,2,2,5,2,1,5,7,3,3,3,3,3,3,0,3,3,3,3,3,3,2
UR338,-0.100750153,-0.003350788,0.623762376,5,2,3,UR539,UR984,UR572,UR429,UR75,UR84,UR6,UR946,UR216,UR843,UR675,UR118,UR61,UR538,6,5,4,2,2,4,3,7,1,7,2,4,7,7,3,3,3,3,3,3,3,2,3,0,3,3,2,1
UR339,-0.212023662,0.110144536,0.516853933,7,4,3,UR508,UR764,UR997,UR410,UR582,UR296,UR757,UR76,UR360,UR91,UR917,UR566,UR233,UR954,1,7,2,1,0,1,3,1,4,6,0,6,3,7,3,2,3,3,3,3,3,3,3,3,3,3,3,2
UR340,0.125356098,0.387398148,0.5,9,7,2,UR596,UR833,UR751,UR494,UR993,UR848,UR749,UR871,UR797,UR335,UR622,UR276,UR374,UR505,2,2,3,3,2,7,3,0,1,1,5,5,0,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3
