Deck ID,NMDS 1,NMDS 2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WB447,0.191957357,0.094010725,0.541666667,5,2,3,WB1828,WB377,WB578,WB1176,WB459,WB677,WB17,WB822,WB431,WB329,WB827,WB721,WB419,WB1974,WB1336,WB415,WB1553,WB1838,WB678,7,7,7,3,1,1,3,3,3,2,4,6,0,2,4,3,3,0,4,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB448,-0.151921981,0.311107075,0.601626016,9,7,2,WB762,WB858,WB1123,WB892,WB1585,WB1846,WB369,WB1326,WB1295,WB1934,WB103,WB492,WB1781,WB1600,WB95,WB1518,WB1434,WB727,WB139,0,2,0,3,2,4,7,7,4,0,7,0,5,7,5,7,4,3,0,3,3,3,3,3,3,0,1,3,3,1,3,3,1,3,2,3,3,3
WB449,0.246455169,0.211663429,0.573770492,6,3,3,WB834,WB238,WB386,WB1534,WB1779,WB648,WB3,WB787,WB597,WB1685,WB1938,WB1748,WB396,WB1577,WB1849,WB190,WB1715,WB1083,WB141,6,7,7,5,7,3,0,2,2,3,0,2,4,7,2,1,3,3,3,3,0,2,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3
WB450,0.531138936,-0.057085158,0.50877193,9,6,3,WB1566,WB1519,WB1014,WB16,WB1304,WB1358,WB453,WB84,WB1557,WB1587,WB1218,WB308,WB148,WB831,WB1245,WB1607,WB848,WB867,WB333,2,2,7,2,4,5,1,2,2,1,1,1,7,3,0,2,0,4,6,3,3,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
WB451,-0.047150251,0.012805751,0.512605042,6,3,3,WB157,WB1366,WB1462,WB1611,WB1460,WB61,WB313,WB1445,WB188,WB1666,WB1363,WB356,WB925,WB1726,WB1377,WB474,WB935,WB1223,WB1738,1,2,7,1,7,4,2,2,3,1,0,2,2,4,4,4,5,6,1,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB452,-0.113070436,0.193677115,0.644927536,9,7,2,WB1161,WB662,WB483,WB1991,WB1034,WB799,WB282,WB1979,WB1029,WB540,WB582,WB86,WB647,WB653,WB956,WB184,WB1094,WB1503,WB1417,4,7,1,4,5,3,5,4,7,3,6,2,3,7,3,5,3,3,7,3,1,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,1
WB453,0.598660801,-0.068092008,0.491071429,4,1,3,WB1014,WB450,WB1519,WB1557,WB16,WB1304,WB36,WB1566,WB1358,WB308,WB848,WB831,WB1406,WB1587,WB84,WB1218,WB867,WB706,WB454,7,6,2,2,2,4,4,2,5,1,0,3,3,1,2,1,4,3,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB454,0.536530494,-0.2091412,0.415841584,5,2,3,WB848,WB899,WB479,WB308,WB1557,WB1856,WB208,WB636,WB201,WB16,WB867,WB729,WB1794,WB1042,WB1358,WB274,WB298,WB176,WB206,0,7,0,1,2,3,1,0,3,2,4,1,1,0,5,2,3,4,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB455,-0.190671775,0.330451503,0.581395349,8,7,1,WB727,WB1562,WB366,WB512,WB1295,WB1123,WB1110,WB1564,WB858,WB492,WB448,WB258,WB1452,WB1585,WB570,WB762,WB1776,WB1326,WB919,3,3,4,7,4,0,3,4,2,0,7,6,4,2,5,0,2,7,5,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3
WB456,-0.267634618,-0.33849093,0.569230769,7,4,3,WB302,WB685,WB1528,WB1756,WB794,WB457,WB1116,WB1782,WB410,WB463,WB905,WB319,WB40,WB1232,WB12,WB1649,WB1399,WB20,WB1857,4,3,7,5,7,3,3,2,0,3,5,2,5,6,3,3,7,2,0,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3
WB457,-0.24439794,-0.310627091,0.595588235,6,3,3,WB40,WB1232,WB794,WB302,WB1649,WB1756,WB1509,WB1528,WB463,WB456,WB12,WB347,WB652,WB1514,WB20,WB319,WB685,WB1399,WB1091,5,6,7,4,3,5,4,7,3,4,3,4,1,7,2,2,3,7,1,3,3,1,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3
WB458,-0.083567747,0.054954434,0.57480315,8,5,3,WB94,WB1027,WB690,WB1520,WB105,WB700,WB676,WB682,WB1377,WB775,WB778,WB669,WB474,WB694,WB1001,WB412,WB1682,WB1375,WB1363,7,4,1,1,0,2,6,3,4,7,2,5,4,7,2,7,2,4,0,1,3,3,3,3,3,3,3,3,2,3,3,3,2,3,1,3,3,3
WB459,0.206119693,0.114526066,0.56,4,1,3,WB1974,WB419,WB677,WB1553,WB1828,WB447,WB1307,WB415,WB1542,WB431,WB17,WB1139,WB1176,WB734,WB869,WB556,WB1336,WB1273,WB377,2,0,1,3,7,2,4,3,5,3,3,2,3,6,7,4,4,3,7,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,2
WB460,0.167394364,-0.100343458,0.504347826,6,3,3,WB1059,WB1709,WB1599,WB1281,WB771,WB1319,WB270,WB1835,WB506,WB809,WB209,WB1875,WB1530,WB1921,WB521,WB1814,WB1081,WB235,WB1498,0,2,7,7,4,2,1,1,3,2,3,3,4,1,3,2,4,5,1,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB461,0.128562185,-0.128572425,0.457943925,8,5,3,WB1490,WB1814,WB599,WB169,WB771,WB1969,WB840,WB1313,WB235,WB506,WB710,WB174,WB234,WB1697,WB1835,WB1145,WB242,WB1637,WB270,2,2,3,2,4,0,1,2,5,3,0,5,3,0,1,2,7,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
WB462,0.296290106,0.093742172,0.436893204,3,0,3,WB1883,WB88,WB47,WB1798,WB1973,WB625,WB1984,WB165,WB156,WB1344,WB1071,WB1395,WB573,WB1163,WB1317,WB1636,WB1398,WB406,WB1954,3,2,1,1,2,5,1,7,0,2,0,3,5,0,3,1,5,0,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
WB463,-0.221963079,-0.337873932,0.536585366,6,3,3,WB319,WB1756,WB1514,WB652,WB1232,WB457,WB302,WB1290,WB40,WB410,WB685,WB1334,WB456,WB10,WB1655,WB794,WB1025,WB1177,WB1649,2,5,7,1,6,3,4,0,5,0,3,1,4,6,2,7,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3
WB464,0.229721635,-0.00808671,0.532786885,5,2,3,WB1274,WB23,WB739,WB1466,WB1552,WB595,WB343,WB1621,WB616,WB561,WB1255,WB504,WB465,WB85,WB813,WB1448,WB253,WB1108,WB1173,2,7,4,2,1,4,3,3,5,0,4,2,4,5,2,3,3,3,6,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB465,0.262677233,-0.024458323,0.521008403,7,4,3,WB504,WB23,WB1255,WB571,WB1976,WB1552,WB667,WB1173,WB739,WB1447,WB85,WB1895,WB464,WB1448,WB927,WB343,WB561,WB1489,WB1560,2,7,4,2,4,1,5,6,4,3,5,0,2,3,1,3,0,1,5,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB466,-0.171257986,0.14052166,0.659259259,8,7,1,WB1354,WB814,WB485,WB588,WB399,WB1796,WB1907,WB1335,WB362,WB263,WB1537,WB868,WB1067,WB1664,WB1878,WB1082,WB211,WB707,WB1321,2,6,4,6,2,7,3,7,0,4,7,2,7,7,2,7,0,2,7,3,3,3,3,3,2,3,2,3,3,2,3,1,0,3,0,3,3,2
WB467,0.388279264,-0.081810504,0.495726496,4,1,3,WB214,WB1679,WB1155,WB1840,WB1068,WB204,WB949,WB340,WB333,WB1249,WB1454,WB730,WB473,WB1430,WB560,WB148,WB1876,WB1117,WB1245,0,6,0,4,0,0,4,2,6,4,6,6,3,0,2,7,1,6,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
WB468,-0.001138021,-0.222361041,0.5,4,1,3,WB477,WB1463,WB1188,WB1487,WB210,WB893,WB1712,WB1315,WB1004,WB192,WB32,WB72,WB1238,WB1302,WB1124,WB354,WB921,WB1986,WB1258,3,4,5,7,1,3,1,1,0,0,5,5,5,2,4,5,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB469,-0.095243429,0.301424353,0.573770492,9,6,3,WB544,WB598,WB1740,WB703,WB139,WB957,WB1518,WB1755,WB1862,WB1742,WB558,WB642,WB103,WB1522,WB1461,WB147,WB87,WB1846,WB369,3,3,4,3,0,1,7,2,1,1,3,2,7,1,7,3,5,4,7,3,3,3,3,3,3,2,3,3,3,3,3,1,3,1,3,3,3,0
WB470,-0.073827173,0.196800619,0.617021277,7,4,3,WB1503,WB240,WB1417,WB1626,WB647,WB1717,WB1979,WB518,WB1589,WB1034,WB635,WB799,WB398,WB583,WB1056,WB662,WB260,WB389,WB1094,3,3,7,4,3,4,4,6,6,5,1,3,0,5,7,7,7,5,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,1,2,3,3
WB471,-0.089734084,-0.201753299,0.525423729,7,4,3,WB1524,WB295,WB7,WB931,WB552,WB742,WB1390,WB203,WB1323,WB888,WB1605,WB75,WB41,WB69,WB1192,WB913,WB1935,WB722,WB1492,6,2,7,0,1,4,1,2,4,6,6,0,3,6,0,1,7,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
WB472,-0.322932607,-0.225313597,0.504201681,3,0,3,WB1672,WB524,WB660,WB723,WB1536,WB1946,WB116,WB680,WB1186,WB1695,WB245,WB906,WB229,WB1160,WB854,WB1257,WB1836,WB981,WB879,2,3,3,3,5,6,4,3,1,0,6,3,4,2,7,1,2,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WB473,0.339446208,-0.092489546,0.448598131,6,3,3,WB949,WB623,WB560,WB340,WB730,WB214,WB1502,WB204,WB1437,WB817,WB1155,WB1627,WB501,WB1070,WB1068,WB1060,WB656,WB467,WB617,4,4,2,2,6,0,4,0,3,2,0,7,3,1,0,1,3,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
WB474,-0.077715351,0.030485619,0.558139535,7,4,3,WB700,WB669,WB1377,WB188,WB1001,WB94,WB1223,WB458,WB1462,WB1363,WB56,WB1445,WB1582,WB690,WB808,WB356,WB676,WB451,WB537,2,5,4,3,2,7,6,5,7,0,2,2,2,1,4,2,6,3,5,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3
WB475,0.132604688,0.226582894,0.582677165,5,2,3,WB1199,WB1692,WB1860,WB1187,WB247,WB181,WB341,WB930,WB687,WB1229,WB753,WB951,WB1320,WB639,WB1230,WB916,WB1457,WB1233,WB1696,6,6,2,2,7,7,2,7,1,1,2,7,5,0,3,1,5,4,4,3,3,3,3,1,1,3,1,3,3,3,2,3,3,3,3,3,3,3
WB476,0.253951866,0.349560414,0.5,3,0,3,WB1379,WB1374,WB1791,WB1253,WB535,WB1026,WB289,WB628,WB1440,WB591,WB1289,WB382,WB1477,WB793,WB1893,WB795,WB276,WB1104,WB838,0,5,5,3,6,0,1,2,4,0,6,4,5,5,2,0,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB477,-0.00976381,-0.222834561,0.544,6,3,3,WB468,WB1487,WB210,WB1463,WB1188,WB893,WB1315,WB32,WB1712,WB354,WB1986,WB72,WB1569,WB1004,WB429,WB192,WB243,WB1935,WB59,1,7,1,4,5,3,1,5,1,5,3,5,6,0,5,0,6,7,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
WB478,-0.159168391,0.198583653,0.604651163,3,0,3,WB1652,WB1802,WB441,WB1386,WB357,WB540,WB1616,WB86,WB1801,WB282,WB1537,WB839,WB184,WB766,WB1707,WB805,WB70,WB1269,WB1664,2,4,2,7,6,3,3,2,1,5,7,6,5,1,4,4,2,7,7,3,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,3,1,0
WB479,0.52313162,-0.265913057,0.372340426,3,0,3,WB899,WB636,WB1856,WB454,WB274,WB1869,WB208,WB1242,WB729,WB848,WB1918,WB201,WB1794,WB914,WB308,WB176,WB1557,WB1882,WB1042,7,0,3,2,2,1,1,5,1,0,2,3,1,0,1,4,2,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB480,-0.274086116,0.012785674,0.541666667,8,7,1,WB1648,WB1719,WB140,WB976,WB1215,WB423,WB945,WB284,WB665,WB757,WB661,WB1106,WB482,WB1810,WB1190,WB1896,WB1008,WB1683,WB1138,7,2,2,1,2,4,5,1,2,0,4,2,4,7,3,1,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
WB481,0.251205626,-0.106307754,0.563492063,3,0,3,WB1944,WB1572,WB1811,WB35,WB1197,WB1651,WB564,WB249,WB1325,WB1995,WB806,WB1254,WB1385,WB277,WB1247,WB617,WB1627,WB1597,WB521,3,2,2,3,6,4,4,2,7,5,1,7,6,3,0,2,7,4,3,3,3,3,3,3,3,3,3,2,3,3,0,3,3,3,3,2,3,3
WB482,-0.280530385,-0.018597102,0.595419847,7,4,3,WB1126,WB980,WB1106,WB1719,WB661,WB1341,WB1006,WB976,WB1648,WB480,WB1933,WB1694,WB1783,WB1215,WB1109,WB1114,WB1137,WB293,WB1066,6,4,2,2,4,3,2,1,7,7,7,0,4,2,6,7,5,5,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,2,3,3,3
WB483,-0.116611369,0.200950646,0.644927536,4,1,3,WB1161,WB452,WB662,WB282,WB1029,WB1034,WB540,WB1991,WB799,WB653,WB1979,WB86,WB1707,WB944,WB582,WB647,WB184,WB1652,WB1417,4,7,7,5,7,5,3,4,3,7,4,2,4,3,6,3,5,2,7,3,2,1,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,1
WB484,-0.169311791,0.058645067,0.601449275,7,4,3,WB798,WB800,WB1365,WB1135,WB162,WB52,WB1965,WB1209,WB1929,WB1629,WB1889,WB1953,WB566,WB1535,WB1047,WB179,WB803,WB131,WB973,1,7,7,2,5,4,4,2,7,3,3,4,1,6,6,1,5,6,5,3,1,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WB485,-0.162919267,0.125009365,0.556451613,7,4,3,WB814,WB1067,WB1354,WB759,WB466,WB868,WB119,WB1051,WB1153,WB399,WB707,WB1796,WB90,WB620,WB1878,WB362,WB962,WB673,WB588,6,7,2,1,7,2,2,4,0,2,2,7,3,4,2,0,5,3,6,3,1,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3
WB486,-0.381194288,0.12757964,0.571428571,7,4,3,WB230,WB966,WB1702,WB1007,WB657,WB279,WB445,WB1405,WB1732,WB1459,WB502,WB569,WB1345,WB1259,WB13,WB769,WB1598,WB125,WB1703,3,1,2,6,2,2,0,2,7,1,7,7,5,3,3,7,1,4,5,3,3,3,3,3,3,3,3,2,3,0,2,3,3,3,2,3,3,3
WB487,-0.14555745,0.085692371,0.572519084,8,5,3,WB1820,WB863,WB131,WB673,WB1135,WB216,WB1209,WB967,WB1153,WB1929,WB803,WB1051,WB413,WB119,WB1100,WB962,WB1047,WB759,WB52,3,7,6,3,2,2,2,7,0,7,5,4,3,2,1,5,6,1,4,3,2,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3
WB488,-0.125771393,0.111101249,0.604651163,9,6,3,WB1084,WB413,WB620,WB272,WB615,WB216,WB224,WB1568,WB673,WB1134,WB1051,WB967,WB1153,WB1067,WB707,WB1604,WB304,WB1820,WB487,1,3,4,7,0,2,7,4,3,2,4,7,0,7,2,6,5,3,5,3,3,3,0,3,3,1,3,3,3,3,1,3,1,3,3,3,3,3
WB489,-0.305224478,0.094849536,0.618705036,9,7,2,WB777,WB1543,WB960,WB1303,WB1823,WB348,WB4,WB83,WB1369,WB692,WB767,WB632,WB929,WB1210,WB187,WB1345,WB171,WB125,WB351,5,6,7,7,1,5,0,2,1,7,3,7,4,4,1,5,3,4,7,3,3,2,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3,2
WB490,-0.086840462,0.15628082,0.5546875,9,7,2,WB626,WB1094,WB1054,WB283,WB137,WB398,WB582,WB647,WB1350,WB304,WB114,WB1099,WB799,WB956,WB49,WB1991,WB1730,WB1674,WB1,7,3,5,1,5,0,6,3,2,5,0,7,3,3,2,4,1,3,4,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
WB491,0.015748226,0.124820991,0.613636364,7,4,3,WB1140,WB1132,WB195,WB1418,WB66,WB988,WB1113,WB1316,WB880,WB1359,WB145,WB15,WB1677,WB1021,WB432,WB883,WB1511,WB563,WB262,2,4,4,3,3,7,7,4,7,6,0,1,2,3,4,3,3,7,7,3,3,3,3,3,0,2,3,0,3,3,3,3,3,3,3,3,2,2
WB492,-0.179921793,0.289762036,0.559055118,3,0,3,WB919,WB1295,WB1564,WB1713,WB1781,WB1123,WB858,WB1909,WB1098,WB1776,WB837,WB385,WB579,WB762,WB1434,WB448,WB366,WB1600,WB1110,5,4,4,7,5,0,2,5,5,2,4,1,2,0,4,7,4,7,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3
WB493,0.0759279,-0.120019372,0.517857143,9,6,3,WB1825,WB1567,WB174,WB1150,WB840,WB533,WB610,WB1214,WB1372,WB710,WB1969,WB1389,WB242,WB91,WB589,WB1701,WB1371,WB546,WB1145,1,2,5,2,1,2,7,3,3,0,0,2,7,3,7,0,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,1,3,0,3,3,3,3
WB494,0.137668097,0.150151567,0.588235294,8,5,3,WB964,WB1760,WB1638,WB496,WB1011,WB638,WB1575,WB1538,WB1858,WB1072,WB539,WB1086,WB1955,WB1897,WB1327,WB1768,WB1818,WB991,WB115,7,0,4,1,5,5,5,5,3,6,6,7,3,6,3,7,0,1,1,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3
WB495,-0.020791001,-0.290101849,0.495652174,8,5,3,WB792,WB1963,WB953,WB160,WB1240,WB1143,WB1590,WB1615,WB218,WB1103,WB1716,WB532,WB1049,WB1950,WB1906,WB429,WB81,WB1315,WB1124,1,1,1,1,1,6,5,4,1,2,3,2,2,7,2,5,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3
WB496,0.123668341,0.156071366,0.552,4,1,3,WB1086,WB1760,WB494,WB1575,WB964,WB1955,WB46,WB1818,WB1293,WB1638,WB991,WB1897,WB1858,WB19,WB44,WB1538,WB1011,WB916,WB1400,7,0,5,5,7,3,5,0,2,4,1,6,3,0,7,5,5,1,2,1,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WB497,0.454296875,-0.402025613,0.462962963,6,3,3,WB1429,WB189,WB526,WB1242,WB1869,WB6,WB1759,WB274,WB872,WB1918,WB636,WB555,WB1646,WB479,WB1349,WB744,WB1778,WB899,WB64,1,0,3,5,1,1,3,2,2,2,0,3,1,0,7,1,6,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3
WB498,-0.333586612,-0.038422363,0.52892562,4,1,3,WB1074,WB1412,WB349,WB1306,WB1854,WB1301,WB1783,WB1114,WB1352,WB1234,WB824,WB1341,WB1006,WB338,WB1694,WB1704,WB1032,WB1958,WB1407,1,0,6,4,7,1,4,7,3,4,2,3,2,5,0,3,4,4,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3
WB499,0.425692472,0.214980863,0.547008547,6,3,3,WB737,WB30,WB970,WB38,WB1167,WB426,WB732,WB1507,WB1671,WB336,WB697,WB108,WB1613,WB609,WB1859,WB414,WB1397,WB1608,WB1900,1,1,4,7,0,5,0,7,1,3,7,1,4,2,6,2,2,5,3,3,3,3,2,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3
WB500,-0.003980506,0.00550202,0.544715447,7,4,3,WB898,WB1545,WB851,WB1956,WB984,WB779,WB1499,WB1064,WB1931,WB1460,WB925,WB1800,WB1611,WB646,WB1842,WB1738,WB1388,WB1451,WB942,7,7,2,4,0,3,1,6,6,7,2,6,1,4,1,1,0,2,3,1,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WB501,0.355232753,-0.137162158,0.552238806,6,3,3,WB730,WB1502,WB560,WB1193,WB204,WB1060,WB943,WB1117,WB1432,WB1402,WB817,WB1822,WB473,WB1772,WB623,WB949,WB1784,WB820,WB1118,6,4,2,3,0,1,6,6,5,4,2,4,3,5,4,4,5,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB502,-0.383359541,0.08356008,0.485981308,7,7,0,WB657,WB966,WB1702,WB1732,WB13,WB569,WB612,WB129,WB37,WB486,WB1003,WB1345,WB1058,WB1405,WB955,WB1823,WB360,WB445,WB230,2,1,2,7,3,7,0,1,0,4,1,5,1,2,5,1,0,0,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WB503,0.096592617,-0.011663183,0.537190083,8,5,3,WB633,WB24,WB98,WB614,WB1618,WB938,WB301,WB997,WB860,WB1839,WB1684,WB1494,WB1832,WB1877,WB113,WB1339,WB1000,WB791,WB1863,6,1,0,4,7,2,2,4,3,5,2,5,7,2,1,6,2,1,0,3,3,3,3,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3
WB504,0.256476016,-0.033033281,0.547619048,5,2,3,WB465,WB1255,WB571,WB23,WB1173,WB1552,WB739,WB1448,WB1447,WB1976,WB343,WB561,WB464,WB667,WB1765,WB1385,WB85,WB1560,WB1761,4,4,2,7,6,1,4,3,3,4,3,0,2,5,1,6,5,5,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB505,0.310600903,0.189551183,0.504424779,3,0,3,WB1723,WB120,WB1972,WB273,WB587,WB1130,WB62,WB1085,WB1938,WB553,WB1577,WB300,WB1368,WB1779,WB1745,WB834,WB336,WB1397,WB1636,2,0,5,0,1,3,1,4,0,3,7,5,3,7,4,6,3,2,1,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3
WB506,0.154423308,-0.129294079,0.447619048,6,3,3,WB1835,WB235,WB1814,WB771,WB1697,WB461,WB1490,WB1498,WB1059,WB1599,WB460,WB855,WB1530,WB169,WB599,WB1637,WB1141,WB1313,WB270,1,5,2,4,0,5,2,1,0,7,3,0,4,2,3,1,1,2,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
WB507,-0.117008012,-0.082651697,0.545454545,9,6,3,WB1780,WB801,WB735,WB332,WB256,WB1924,WB1036,WB1904,WB405,WB320,WB1476,WB1474,WB89,WB1216,WB866,WB212,WB1573,WB1181,WB1294,3,1,7,7,6,3,2,3,2,2,7,3,1,2,4,3,1,3,0,3,3,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
WB508,0.320204913,0.023230516,0.525423729,9,7,2,WB55,WB1028,WB923,WB1121,WB1635,WB408,WB170,WB796,WB1954,WB596,WB1663,WB1556,WB1895,WB1071,WB1344,WB393,WB895,WB1630,WB1928,3,4,1,1,7,1,7,4,4,4,0,0,0,0,2,4,6,0,7,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2
WB509,-0.331641897,-0.147037575,0.544715447,3,0,3,WB368,WB1277,WB608,WB363,WB1945,WB1571,WB550,WB1720,WB1425,WB823,WB1419,WB683,WB229,WB310,WB1257,WB1946,WB906,WB1693,WB1088,5,1,7,2,3,1,5,2,7,4,0,5,4,5,1,6,3,1,5,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
WB510,-0.02153518,0.145785008,0.574626866,9,7,2,WB1559,WB1291,WB288,WB432,WB14,WB236,WB1603,WB1416,WB26,WB1807,WB1511,WB154,WB902,WB1316,WB1,WB1404,WB195,WB1730,WB819,7,6,3,4,5,2,3,1,5,7,3,1,4,4,4,3,4,1,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WB511,-0.038688413,0.330736786,0.567164179,8,5,3,WB1982,WB714,WB1065,WB318,WB889,WB783,WB337,WB87,WB252,WB1045,WB1710,WB642,WB1622,WB965,WB1431,WB1994,WB1668,WB1612,WB558,3,3,6,3,3,6,5,5,3,3,7,2,7,6,1,2,3,0,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
WB512,-0.208834153,0.35195306,0.597014925,9,7,2,WB1562,WB258,WB455,WB727,WB366,WB1452,WB1110,WB1295,WB570,WB1123,WB1564,WB294,WB1585,WB1879,WB1776,WB858,WB492,WB448,WB1326,3,6,7,3,4,4,3,4,5,0,4,5,2,5,2,2,0,7,7,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
WB513,0.028443257,0.264176677,0.565891473,6,3,3,WB1669,WB515,WB177,WB1920,WB1471,WB430,WB897,WB11,WB290,WB1236,WB773,WB818,WB1957,WB172,WB1475,WB1122,WB601,WB358,WB622,2,3,6,5,1,6,2,4,2,4,5,1,2,3,7,7,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3
WB514,-0.147893949,-0.135917926,0.539130435,8,7,1,WB845,WB402,WB982,WB1211,WB1573,WB1331,WB353,WB1348,WB1871,WB1476,WB1474,WB1216,WB718,WB1128,WB643,WB1967,WB750,WB1175,WB71,7,0,4,7,1,0,6,1,2,7,3,2,3,1,2,5,1,0,3,2,3,3,0,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WB515,0.02415004,0.256390972,0.571428571,6,3,3,WB513,WB430,WB897,WB177,WB1669,WB773,WB1471,WB1920,WB818,WB1362,WB11,WB605,WB952,WB290,WB601,WB1549,WB1957,WB1656,WB1236,3,6,2,6,2,5,1,5,1,3,4,7,6,2,3,4,2,7,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3
WB516,-0.099619129,-0.642089399,0.508333333,5,2,3,WB1015,WB877,WB248,WB1079,WB1184,WB670,WB1998,WB1420,WB752,WB926,WB1267,WB681,WB1484,WB291,WB1220,WB1531,WB134,WB1204,WB983,5,4,0,3,1,7,0,4,2,1,4,2,4,1,4,4,6,2,5,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WB517,-0.077346466,-0.051527464,0.48245614,8,5,3,WB1912,WB994,WB712,WB1181,WB1917,WB1170,WB1999,WB1834,WB89,WB987,WB1975,WB1601,WB256,WB900,WB1939,WB1244,WB1102,WB397,WB1924,7,4,1,3,4,2,1,1,1,1,5,1,6,0,6,1,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
