ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh0,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9
9a5b970089c14ed9819428365a1b7437/0,0.145496697,-0.13351475,0.5,3,0,3,f54601da9e6444cb84c0085206304d9a/0,113f253c3e094fdf8d45ed6f21b4270e/0,11ae5582ae7c4a41bddb4f5c70e256f6/0,fff78509b9134c9c998c788fbba87407/1,ec7a52d656dd41f6be22e9e8bf6ae991/0,54714e16c933473d89b9a9022dcc33fe/0,51211f1b759744779b4752d6fd2607a8/0,a737c07342d744bda476b55e06343177/0,82ba2d2e65ec461ab2b9e831475e423d/0,cf3534e3f99448409811b93d7cc47cd6/0
9a74d6cc017b41968a3a4663065530f3/0,0.193200289,0.06634839,0.546875,8,7,1,1b6435b1a44b4c44a9c58aac589f0440/0,775fa9a56391491cb184ac8297a0867b/1,534a457787894986b487c8751e360cf8/0,cd91b3bd4e1e41bcbcca7e7c6bae9637/0,00faff6258d7491b87d2c1687e03acdd/0,e6ce1bc87377454d8f8aba0c518efa12/1,852ff70ae1cc41aab459bdacf990be06/0,a860b0f3271145b58da2ce4ad3424b20/0,20dca786a5304e21b8274a66bf9384e8/1,79e6e493932a4d8eb4aac8b7f3e67c84/0
9a8797e33428450a8b2afaef20a6ca68/0,-0.094918537,0.073186697,0.603174603,4,1,3,99604f89eaa24b468dd558d92853568f/0,b440b34f90404ad387ca42b3194f6f5a/0,56726093cbf54b2bb687851223f066ee/1,10ed3f2e8f4c43839c22eac61ec774d9/0,e68b79237bfd4bd993e344475d005617/0,c0b08ac6483b4771a77bfec1fa9c279d/0,ffd2237c4c684d7a8eba7f8b5d95dcd1/0,9f70b0d5f9794531beb025fbcf2bab50/0,9382f851548b46869346545394d5782b/0,8a70d4c986064c8bbdb037fef6101cda/0
9a8938c90ce94cdc98bd6b2b4bb88adf/0,-0.001652838,0.355004945,0.508196721,6,3,3,233db0cae39a42e9ae27afa33c0a5c34/0,eb65bce959b247b6b29fa25a6071cb0f/0,06e760a0d64d465895e6207c29fd9c71/0,ed36e7ffebd5445b88daf33668899887/0,baacff5103a64a3f950e84e810578783/0,3e85e4da6cb342da917fc08045005c33/0,1bef412495e04a7db579621ade4bcb19/0,2867d541aeb54269982d8d231415501c/0,d87ca58605484d7ab75a8c39c51ea469/0,73b122458cd34c01a8fc7e6e2c66d1d2/0
9afb63b23bac433c9d3289a68569ad5b/1,-0.176208462,0.324466385,0.573529412,8,7,1,b6743750aeb9473dadc25217ecd9ea77/0,b7c36164b7a34b8b976f4c01dcdc422c/0,086b43108b1b4b478f95c0e52e9912c4/0,54a08f36c9734e32956f14cbfe2b44c8/0,4a0b4ebd642046fca86516922426d2bb/0,c405e3bf855e40f3a7eb76a32e7d5ee0/0,979230b43cf34415bfc8712ad7bb734a/0,b6756ac977624c569c57c910708492e0/0,dfb24cc1ab4944b1b92413f773917fdf/0,01ef80a565634fddb82fbdda8291d469/0
9b6bad0db0cd41c98798c8ac48d67417/0,0.318626971,-0.169483213,0.553846154,4,1,3,1dc51a6262da4739ab15ccdc514b766a/0,8b235cfbd1d949488415c55e1346a325/0,321faa7383a34b3496d879b40ed34209/0,1934095f2d514e44b45e640e93be7d32/0,9b9657490d2e414886fe063221a772f4/0,db6e7dfdd58e419799a89241994211e0/0,15ad411e56b649718be805919460d74f/0,21cdb9b2f7ad4affa9b8a2258262cc78/0,040feed5e77049bdbbd73e1e8a53ca17/0,ecba92c767fc441583053ceb06476fc4/0
9b9657490d2e414886fe063221a772f4/0,0.305716499,-0.204350323,0.588235294,9,6,3,66b7ca43cf5b4d19981d582060e8cecc/0,8b235cfbd1d949488415c55e1346a325/0,1934095f2d514e44b45e640e93be7d32/0,9b6bad0db0cd41c98798c8ac48d67417/0,c4b37a9281a048e3944ddd8fdfd0ffbc/0,a26980cc5c4d47d1bcee90494e571fb0/1,60f8d8f880ad4a7b8257fd842255427a/0,ecba92c767fc441583053ceb06476fc4/0,1dc51a6262da4739ab15ccdc514b766a/0,0bf8bfa5ff564c949bb3da1f7eba08b9/0
9c288972b9c148cfb2ae117615ccac0d/0,0.384205588,0.104088118,0.555555556,7,4,3,6619f5aa7a3b4966bddf47614d6957f5/0,ec267802aa1f4caa84a6b650831ca32d/0,fed74232bd9148b0887130a8bfffcfcd/0,46c499d0553a4a0ebad3e66b99992129/0,2a4416b1301a4727b4d05fe85df56c76/0,49c1f6d376da43789876dfa01685d0f5/0,1010e1e0ae6647e08e22b065ed58f4ae/0,3529ba090ace487ab948785645571aed/0,3a26312682d744bcacd9d59244ffc2be/0,7b4a9129a2aa4e15888f8d37504b5ea0/0
9d1f161926e944818b467eec4ec7868e/0,-0.075155092,-0.016034157,0.538461538,4,1,3,27c9f70c24c8478082b90d8c099cecde/0,2219de4d0cfe4d91bbfb0faec699d990/0,6462ff6ae2cf4cfb8ae86975f0aa73f2/0,19bdd422cda5403cae68af7b87eac100/0,043dc5144a064e1b8c4ce01297369891/0,014e82e1d9db4f91b0c75079cbea6750/0,e4a28b17faa14c13a26f38efea1d4b58/0,d4b1976b4cb64fee9e892208fc0a25ad/0,e9baaab1507841fb93ed2eb30325c951/0,59f8f86a2cb04d46b26e79dd429c1708/1
9d2d3a0a9b994d1e87880bff39529f15/0,0.016438804,0.144036925,0.638888889,7,4,3,fce562b2bb9f4bb998e5af1b0a989257/0,0ebccf7fd1e943b3af27b7ed5c7c5181/0,7ae2e16c8cc34bc7b4a437c6251f5d34/0,0050385ef87e4a9b99c0dce507c223de/0,19dc46ee4d944ae7b36c309905e07886/0,41c89d620a5f4fe3b034db82fa3b4a56/0,21378f0cb4084ce98e289b82d26567a1/0,8e430c9b0c494aafbdb3f6a3c27ccfe2/1,3f2d5f8063954cb493b5f63e7a378e39/0,45649768397d48689eea39612cfa74a0/1
9d36d59937954c3f868a5dbea6765aad/0,0.197553802,-0.106871642,0.551724138,9,6,3,4c1768af6a5a40c9b3ea96c82de8f831/0,fd8a91c3b6e9452c9d56199c7ef2f66a/0,1b5ddbd9f8314bb7b02889e95b6b1a4f/0,a737c07342d744bda476b55e06343177/0,54714e16c933473d89b9a9022dcc33fe/0,e35480fc30f442758a37212be008fd11/0,2baf670810c54a4993bd8a6c6190c528/0,3e70dd517e8b4daa8de295f3b9400d48/0,92a88e2ca7e342c08ee96e0ce6fea1a7/0,453efcdb035b428da2eec9a3c4a5b9c8/0
9d5de0962a2a4f39b3d0fab388402f5b/0,-0.266108372,0.009187193,0.605633803,7,7,0,7b5de6813d72446b92939a7460c40c3f/0,5b1a09f8947145fb9e1969cf0569ada8/0,571dbc85ef9942b5ade1f693c6f2bba4/0,ecdf5ec41ca44a3298b0f318bbe8077e/0,45b4c73494724b05b51d0612bde95633/1,4583f4c0857842839e2adcf6f841c6fc/0,9343bf5ce8d442cf800d09830ef4d81c/1,ac6a6ef727b14e0d9813a55a108f4e40/0,3543a0f07b0b40d5ba42dca4e94e1ce4/0,c0977e38e7fa48c6b2ced2930c16e80e/0
9d8fe10f0cd049cfa06ecfe5b193f247/0,0.159403354,-0.381226019,0.5,9,6,3,f53f71dca68c4c27970234c473f1f70d/0,b474c06e493b4d88b29fd09917d6f8db/0,01a8e92570364b5f9f5b04fcb8902e6c/0,4f5d51dc474545b084d7bbe0bc64449e/0,15b43c15c30f417c8f2607cb45e4992b/0,43213d7768734b7d89d4305eda41f022/0,30495613a51d41a0897751b2995dd715/0,3de658610e6643e6aae323020acf8dd3/0,6a69042eab6041daa7422c2d104b1ecb/0,33a88f922b9349c792d833dea9ac35ec/0
9da6569f54c84a3aad97c28361c77334/0,0.398866299,0.20198844,0.602941176,9,7,2,bcd2ffb65e7549b2b6e6fb83bfea6877/0,3a26312682d744bcacd9d59244ffc2be/0,33856075f1354eaf9ca6c41c2fa0bd9a/0,35537961e7af4a1ea5912069e2b5f148/0,e3332bdb3d45474ea9558298bedade1c/0,46c499d0553a4a0ebad3e66b99992129/0,f0799a4dd1de46e7a9666d1e37a0c9bd/0,22d7bdb53bb94aa4b8e04f78a6777a2c/0,49c1f6d376da43789876dfa01685d0f5/0,d350c44a4bf24ba9a641206fc37eb68e/0
9dd321ec1f82463c866e66a289dafe05/0,-0.081611606,-0.537544312,0.671641791,7,4,3,7537a7acfcbf4b37a748a007cd042a17/0,1d0ba7f2d90e446095af7edd5d0e7141/0,e35c6611204f4f76a1eae6b1764288ae/0,90278bdc89ba4dc3831c622cda9e454d/0,6543ba2a3710455dbffe5ab29b368ba6/0,369050da2ab748d29448f381284e416f/0,95754c813ea44704a907bb163e0e58be/0,5317cba5f1554940b47b636cb54f5f34/0,bfb77f9a08ab49b690aabd1667b9d52f/0,4c3e998b3b53404081bdc6c768f5f685/1
9dd7b30966a04929a1ec1c23f4104bd2/0,0.299653976,-0.056616501,0.564516129,9,6,3,02f3aa43b69a40788176fe2d1b5982e5/0,56e72988e1f744eaba8e0b71a3a1021a/0,2088f820700442daa95e90a968043a70/0,b8a10b91863b45acb0d89ccf119a6bad/0,41e38237dc5644fe9e1c7d6884de18c2/0,54baa51a621a4757afff189e70381b06/0,c15a220e13d54f34bde889c3d1149fc2/0,31103a3049144fb6a014e672b8b4c23e/0,a99fa9a03da4409fa406cf0bf93dd1fc/0,06d9fbce97e0465f82983fcc99e0bf92/0
9e77294b18594a7eb1ec758d8ea81950/0,-0.054820097,-0.259203639,0.584615385,5,2,3,11c94d4200114de882c70c2cc628adbd/1,51ebafc5e1c344d28b52ef25e8353c04/0,13cf372485c147a0949229a640d76023/0,a87436aa8bd9472fa369f0eede5c5980/0,9103594526264513b769095480b78ac9/0,8b319182214840eaa16797cbdf23c369/0,16528b9b1c3d43b88040c53cda99adf8/0,e28803d7b4a04a6bb0a8b09bcef15bb5/0,b2a699b3bca04869bb732766baaa2f78/0,c8880e254799496fb2f475e5d94cb738/0
9ec9ace28e714c4f9cb1b77230bc5da8/0,0.359357934,-0.008125584,0.597014925,7,7,0,850e622f773c47b78220faa7cd195d8e/1,69d8ba7d8c27422ca8884507d43c0815/0,3529ba090ace487ab948785645571aed/0,736b0369061e45aeb7bcac9a992a6878/0,7b4a9129a2aa4e15888f8d37504b5ea0/0,2773a473f56f4ae6bafd61c5f27a11f2/0,b8a10b91863b45acb0d89ccf119a6bad/0,633b351b48bd46b8a1d4610cf1401bec/1,56e72988e1f744eaba8e0b71a3a1021a/0,4b9f655345f748889724097178e87088/0
9ef354ce581f427db059b8823254d445/0,0.264413777,0.137316887,0.548387097,6,3,3,825a22ded283415086223920ddaacada/0,5e1498700a764823bddad9a0205f04c8/1,0b71890538654cfebcca222d5b0f50b1/0,ffdbb03c2c4641ff9dcb3e0f5f8692db/0,e08520a631874632aceb4c4584495383/0,17bcd2df2e0c43cba8b5ad69c3676e3c/1,c96475a522aa46b1b07b65f0bddfa537/0,947456c555b64613959594286662a781/0,27b443eb07c94a53a1aac0a3737bb0c6/0,afcbf9a0a80b4b7aba434b1a676dd86c/0
9f1292e2705c4ce98b18c8a9f57ad8a9/0,-0.213776758,0.175672188,0.542372881,9,7,2,542bfa58972d439c9d4bca08c33b64e7/0,ee070ba8ca9548838fa3c6ee86e29644/0,5e7274eb29474ba2a56a3790fe4055be/0,3cc7907da8854f8aa4b678887f2a127c/0,0b9807e852394a5097a2f3316372989e/0,83d19c0915674132ac06b1db321bea98/0,10a254434a0748f68f031837308e4428/0,beba0e28cbd748148c9ec1f3033a4916/0,df70287e7f6a459784e60106823053ac/0,a363d7a2f331472b83ae56330f9d3873/0
9f15652e9861417c8b2bcb4624d3f74e/0,-0.368046352,-0.361072051,0.573529412,6,3,3,ff550114863c40abaa15d5348f34b37e/0,122694f0cdf044af960266a45f97a43c/0,1995b37730a248cbb058da93f5a67f14/0,181a3aba3db143148908741e8e7921d6/0,94233137cc464ae985d18615154ad83f/0,45eb2d8763394fe8b0a35583ba33754f/0,5d92f3d727a0446aba2654437a05c098/1,e9837f7c0d6e4d369655e701210f981d/0,ee36af642101487194c04bce30161e12/1,4c3e4434c3da4d8b9eb57f25d4c3245e/0
9f70b0d5f9794531beb025fbcf2bab50/0,-0.101592851,0.040237485,0.534482759,8,7,1,5649cbbb6e22416d95b5d5c2aa0f1129/0,506047a1095042ad893c74fb0157a924/0,3e54f317526541c290e01030e3b15e31/0,56726093cbf54b2bb687851223f066ee/1,188c199c218b46199ae0097fb85f640a/0,afae098fdcaa4abfaa709afe7af117be/1,10ed3f2e8f4c43839c22eac61ec774d9/0,99604f89eaa24b468dd558d92853568f/0,73527fc705334b41b7f0e57a6bf491ba/0,9a8797e33428450a8b2afaef20a6ca68/0
9f82f1b942ac49fcb468d79412bf2322/0,-0.174454903,-0.127964818,0.5,4,1,3,6e8358c706ca4dfa97672210520a86ac/1,c1fc958088404995b2aa706c574f630c/0,5f26ea887ff8410e99af29df0ff6fdfe/0,a219892cdd394e658bce932e78aaf302/0,3f4c9ae716f24232bbfd8f794184097d/0,226e6eaab18845e89c3958b0096e5f5a/0,297d6f8ceace47e78016aadf9303a671/0,2603b9dc973a4ad1b33836545220e779/0,a53ca8e1334d48a88829947a9135c5e0/0,c76201cccb1c45d7bd38eee24a02b2c9/0
9f85cbe1a17e4978b96be98bac6a0225/0,-0.157604855,0.047277395,0.706666667,8,7,1,2e3bf9707c4a4a9bad780ad946f2579f/0,4b8d68f1f45f4f9cb37a2bfcc0ff2c87/0,050a4accab8d45da97b651a36efd9ada/0,1da54a4048754bc486c519b07c105bcc/0,f5291befd3f84db8af696f57d85ca911/0,afae098fdcaa4abfaa709afe7af117be/1,19b5b00332ba41a8af486fc9d0755627/0,bf05290ca32d43a7918ebc778411c14c/0,6ebcf4d91c0841708c5b495d7afc183e/0,c232fceb539e4a509b861d024ba632a2/0
9f8bbac716794464b2e2ea484663cba0/0,-0.348857521,0.204290816,0.526315789,4,1,3,5ba9107041564c5abb1b1d34ff7768a6/0,1599d83c4bbc479f96b2757febb62ef7/1,2fe84e51dc2e4feeaaa74bfa8970432f/0,ddd2417e2fe34bf7ba3183852431089d/0,726afef259964747bda6234dc3ec8040/0,8c94f9f8235846c69124e649bfac5103/0,02aee2d4d24240e7a125dac96a8c3891/0,b9f167eea09a41b5a102a1e9434efe8f/0,e855e4886e9140708ddc3acfb1736812/0,75f584d1af1244959371387f57250301/0
a007fd34fd3e4d53849655988a026820/0,0.034983043,-0.150332437,0.482758621,6,3,3,04981451685640c69a1fc59f53a5b181/0,86163a349eb8403191a92eacc0a64172/0,b5535660ba3b4438b361dd23e3def3f7/0,bc2cc23863354b4b830556a87646315c/0,94a0b77cded34f0cb4c300c77e9ef613/1,e3e0524eaef14487ac41332348fe88f9/0,7355027ccee14bf3abe3122e90a2d4c3/0,98e4f2f711c54972adc2a4770b452735/0,5babdcdfa77f4cabafb987b6bbaef832/0,a98acad1afd44088a9e576ae58cfa4c9/0
a07f4e793a5f478897c2cb90b0dd9259/0,-0.008030702,-0.084771654,0.637681159,9,6,3,363a4fa3689c46ffac36358cf2fb6577/0,dc60ddb7eae94cc0b883611ad17b3ed6/0,3bda2b1d0d8746a48c2e0eb16cdf5a15/0,effafbdd1b294e2e8a528b5e4c70bd66/0,5033cbd52fd44052806dd4f7ca5b5504/0,e113f2e80c634d17856bcf69990cb745/0,905f268d1bfa4b088e884f454ca029fd/0,4bc764724fe64b17aa8eac2c05d20bd3/0,51e516922490472994a32ee88aa65272/0,8f2e551ab26e4970b1e422ea50ea42c4/0
a0c7de68480e45a5b43aa36f91a6b90c/0,0.059759273,-0.308697514,0.579710145,6,3,3,062351e3dd0d40dfa8c30faa33eeed1e/0,2f64949ad4614199983f2b36922929a0/0,ab1722f295fe46e18d45e7bbdabd0c83/1,b35e443a30bb464894c94937710760dd/0,a5c230e590a34f02a66eb05b47773903/0,c1e9d3936eae436ebb3157ba4bdc8f01/0,7e96ef047d61421fa2e4f5b66dbaf8eb/0,a65795631e7c44d3a0552cdd6a6fcf82/0,893954cd55084f1bb37a7a222777ef60/0,42b2116a8b64435ba7f36cee35205626/0
a14dd46ba4c24b80a2841741b30a8825/0,0.357876101,0.318224033,0.582089552,8,5,3,7102960aefc644598f31118af2d5a0c4/0,bedeb3d30c3043b3985e3e6cd7fe14df/0,d54bac064396421b8a328d21013c69c2/0,d350c44a4bf24ba9a641206fc37eb68e/0,84223cd939f949dfac8284bba7da7e7e/0,22d7bdb53bb94aa4b8e04f78a6777a2c/0,f0799a4dd1de46e7a9666d1e37a0c9bd/0,7113ee0a8e3a4bf8a8465f77b2f2362c/0,d188fcb3e56a4bc090bdd405e8026533/0,f19830b6db9b450ba0289d8b53c7ada3/0
a189185d4436432ab86741e27df64b4b/0,-0.261594137,0.189053251,0.564516129,8,5,3,00f1f0b4f4ec48d889a4de915e3271d6/0,df70287e7f6a459784e60106823053ac/0,5d608147c6e0488ebabd29417e078cbd/0,02aee2d4d24240e7a125dac96a8c3891/0,10a254434a0748f68f031837308e4428/0,542bfa58972d439c9d4bca08c33b64e7/0,ee070ba8ca9548838fa3c6ee86e29644/0,714079e5fe2047a2972ee4d90c3824da/0,2fd3790c98ef4a73ab99c186b5822845/0,2fe84e51dc2e4feeaaa74bfa8970432f/0
a1cada86a3154ad382167d6d249fc3bc/0,0.579693043,0.061419472,0.558823529,5,2,3,4f43608515ba4076b0b9af71e8f83983/0,fa209dacd2e449d58ca8189e58464d58/0,330fc454707840f6a3a213754d87fbd5/0,b9773c282de74979a4c5a6e567578ea8/0,10fef8398d024f49a9eae7d266beb942/0,928276dfa82c40dd8af4b83c59af4926/0,9a158617c9224c53bb41907c9f2f1897/1,610475fb73fe40d9873dce28ad244f6a/0,f52c6505099e4f29b9b818728fc2a0f9/0,adc319a25d474399a170a91d2c6cded7/0
a20b1986c34043f0820bb8fce87c1dd1/0,-0.179455966,-0.22919475,0.490909091,8,5,3,6fda266c786e4969950a0131d801ebae/0,803d8ad819c041c09c6f79a7dda67ca5/0,1c97a22602794796a19f6fa8c331e6d1/0,d3a47884f9e9456f9bf50044b9d4eb08/0,4ce701f12580466990aac339c4b81fa9/0,d897de971e764565bfdd2c893a99ebc3/0,21a0b041bd8a4be89c436559fde97680/0,ba2f4cd32b1f4bf9b9933cc1fac94530/0,cf66c25f48c44635b2c77421f694d8c5/0,8dfe07c6b7da4275a2b540f3663c5563/1
a219892cdd394e658bce932e78aaf302/0,-0.175411403,-0.150153002,0.532258065,4,1,3,c1fc958088404995b2aa706c574f630c/0,c76201cccb1c45d7bd38eee24a02b2c9/0,2603b9dc973a4ad1b33836545220e779/0,9f82f1b942ac49fcb468d79412bf2322/0,a86bc4a3f5b746199badbb7058153372/0,226e6eaab18845e89c3958b0096e5f5a/0,3f4c9ae716f24232bbfd8f794184097d/0,6e8358c706ca4dfa97672210520a86ac/1,20c16125c8674334a101ff33045ed960/0,3a319b5bce494f70ab991e5b1bb73f85/0
a2496de344ef4526bc48c7cc701e3237/0,-0.052767655,0.467292301,0.553846154,8,5,3,5016b88cdbf945fca741577840dd27aa/0,1a11366e821c459885f77738b3dfdd84/0,3d7a743a68bd44e0a85e55aa950e45ce/0,883e4c1e07e1456db518a48fd392a92c/0,838c0b0fd2a24c4f9bf0c525236940bf/0,d87ca58605484d7ab75a8c39c51ea469/0,dc1ee5380f4147d09373e8c5f042b18e/0,b1587ca50a544af0802639b0f9c34f42/0,34fff895e29a415d99560e1e32b3e5db/0,a8e750c3997943c99bf42ab0285896a1/0
a26980cc5c4d47d1bcee90494e571fb0/1,0.348000833,-0.221984274,0.605633803,7,4,3,ecba92c767fc441583053ceb06476fc4/0,8b235cfbd1d949488415c55e1346a325/0,9b9657490d2e414886fe063221a772f4/0,66b7ca43cf5b4d19981d582060e8cecc/0,9b6bad0db0cd41c98798c8ac48d67417/0,5c956bb4b110459d90564f652b74b21f/0,60f8d8f880ad4a7b8257fd842255427a/0,1dc51a6262da4739ab15ccdc514b766a/0,db6e7dfdd58e419799a89241994211e0/0,bd7a29fd672846288457ca5aa2cdc60e/0
a299d0e8c0154c83a50775211af5fb9d/0,-0.10030361,-0.126199291,0.614285714,4,1,3,30ad97dacd3646568746f57a094eae4f/0,d0ca43fca3894721879eecc8a4f48153/0,2ff4307aaf57436d964cf1eac8a60557/0,b44b42df982c4a86be5284a8355ca230/0,5b262262f7dc4cdeb19f6eac71093b44/0,96f30bbe17414cf7ae0898d6cd1411b3/0,a9e7b0e6c46f44bea3592b46667681c9/0,3c686ab5f912470cbd32535d3af499ba/0,448243b6f0aa44d6a1dee1cc7e6dff6e/0,641da5af483d4ec1a2cdc5130a76135e/0
a2c89583b5ba493aaa7497462e921170/0,0.208158799,0.126404939,0.588235294,9,6,3,afcbf9a0a80b4b7aba434b1a676dd86c/0,a860b0f3271145b58da2ce4ad3424b20/0,27b443eb07c94a53a1aac0a3737bb0c6/0,cd91b3bd4e1e41bcbcca7e7c6bae9637/0,714d42e5966245c197b65308a17d9027/0,7f6044d765b44c359e2f4d3041825c63/0,17bcd2df2e0c43cba8b5ad69c3676e3c/1,7830e00e9f3149f9b3e965fae1f099d3/1,775fa9a56391491cb184ac8297a0867b/1,c784498c6ba348e995b371f4a3e5d71b/0
a2d86df4aaa8454d9930d09652f323ec/0,0.237093587,-0.020979841,0.638888889,7,4,3,59256b93c06e40629bd98f5a22736795/0,d516a652942a484c863e69e1c951ded5/0,de6177592382490e9a121b45d129a5ed/0,06d9fbce97e0465f82983fcc99e0bf92/0,64979f22bd344b73867f2ac20d74d5e2/0,0b523c5a8c044e6a93b924f271cea3f4/0,957bff6ce3a04c168111d4937d3f031d/0,c15a220e13d54f34bde889c3d1149fc2/0,4acbb49f1e824bf3a7217cb3996813b1/0,453efcdb035b428da2eec9a3c4a5b9c8/0
a35089e028ff49d486a7044028e044e6/0,-0.2216055,-0.081805218,0.652173913,4,1,3,137689e74b764b3e8a9f81b0cfc946a7/0,15afc8df58994a56bc1edc73263f51d0/0,0ceaf4fe3c364b1e9a574f9011dc2edc/0,db6d2b0d221348ffaaefdfec9edf27c0/0,138e300b78f7402b83a268a0fbb2ced9/0,2d43d42c0464481baa8786de3c84eb11/0,6a564c5433aa4bc380029becd9162d65/0,1327234507964c63bc00d3518627f6fb/0,0939109e524f4385ab4509be0055f1ba/0,1fc1c439b54640af98f07fb24e28df83/0
a363d7a2f331472b83ae56330f9d3873/0,-0.170767606,0.192980423,0.597014925,7,4,3,ec78db32599c47b1a8fef53085a6c93e/0,a74f670642d14b60808d181b0eff6be3/0,0b9807e852394a5097a2f3316372989e/0,07781d1568e64f8f9bda6e1ae563d1df/0,928fe17ade3e46a3800cd0730e5f01ce/0,5e7274eb29474ba2a56a3790fe4055be/0,2c91626159fa4c7fadc7e839d35abe6a/0,44224d5762ce4e1899f28bbf6c4a219f/0,d283feb109314591948194e96f14739a/0,83d19c0915674132ac06b1db321bea98/0
a37d13b4c3d64b9bb66dd2631a8be01d/0,0.003032145,-0.02916016,0.684931507,6,3,3,c1ba6ab58ae54f819d3beb30e04174f4/0,32e438e306d14bc081164710b287f09c/0,458393c3ac0649a390b04dc8cd29ca20/0,58f55cbcafea4ccd80b04e4c6f16792b/0,56c92e3ebd5e4d4bab12a8b0724fe251/0,315e0eb3f45d426596732cdd3a9978b8/0,fb6fb84b41394c59b9d850a68394b187/0,f94636ca3411472fba639f054529fffc/0,b80ce914bd7a495e857d88259b4c157e/0,8608a65b85824de7b1d70e6408d92348/0
a476b8b4771b41a29718182f40888933/0,-0.218142487,-0.141722511,0.473684211,9,7,2,aca791fccfaf4f0db75ccbaba6bc6ba2/0,226e6eaab18845e89c3958b0096e5f5a/0,0c9bea14508c4a79a9c31845309f7ec4/0,e65a64e4432b416eaca71809602b689e/0,1fc1c439b54640af98f07fb24e28df83/0,2603b9dc973a4ad1b33836545220e779/0,a53ca8e1334d48a88829947a9135c5e0/0,b2ce58f418404b6aab441e1749b21f3f/0,f38272d4ada64b199da8f30440019ecf/0,3a319b5bce494f70ab991e5b1bb73f85/0
a488adc3c4b049fc8aa11afab047c614/0,-0.351693784,-0.082129187,0.609375,9,7,2,b41ae36f406748aca57181eae230d1d8/0,c3ad61e766d445ea9cc65e7a96c6a9d5/0,780c3a9d811748d58d8a5f1b33c706e2/0,4eccc26d68db4c62a63c5c3f65e15d0f/0,43e1497f704e49609f6d9e3b0eb58dae/0,0f695e149b224cf890de6ca1df42751e/0,c59c7c0af85b47828ff5f3c45f5be8d2/0,0873bf0472bd46009405f0abb4964eaf/0,dbfec601c6244dd591b059a29b10f723/0,ed6e252f58024a07813c33917308123b/0
a4c3e24984d449aaa699731073833371/0,0.146594866,-0.310417702,0.606060606,9,7,2,1be556eb6a4744d89ee7238e25000f64/0,3e4cbaa220624ada832870c46cf514f9/0,e0fa392635f14f1d889feae2d5f19712/0,43213d7768734b7d89d4305eda41f022/0,19fe2d5e3be54903bd3711bc0ede477e/0,33a88f922b9349c792d833dea9ac35ec/0,36338d867151491c816a51e359b98bf6/0,42b2116a8b64435ba7f36cee35205626/0,44bfd50d7f594f1991b6dedd3192bb48/0,f53f71dca68c4c27970234c473f1f70d/0
a52ab4d2e9c74e84b7c8ea22b08ad1c6/0,0.461245939,-0.259009175,0.473684211,8,5,3,0d3831f9c3e34cffaba33f6458fe725b/0,89a6be42b33643b599f25f6abf49b6fd/0,2535060d0dd64caebf37cbafe87642f6/0,48f4b7c27f314735981b0d4129a2083e/0,035d888959de4c20bb160ee7d9e55ba0/0,5c956bb4b110459d90564f652b74b21f/0,33f6a3ab23e34755a725912ab9ca6cb4/0,c67b621314fa450fb0a857a413316302/1,4fe3c932d68e4a08a2af3b9cdf77fb85/0,ecba92c767fc441583053ceb06476fc4/0
a53ca8e1334d48a88829947a9135c5e0/0,-0.20429656,-0.120105848,0.573770492,5,2,3,e65a64e4432b416eaca71809602b689e/0,aca791fccfaf4f0db75ccbaba6bc6ba2/0,226e6eaab18845e89c3958b0096e5f5a/0,1fc1c439b54640af98f07fb24e28df83/0,0ceaf4fe3c364b1e9a574f9011dc2edc/0,6e8358c706ca4dfa97672210520a86ac/1,a476b8b4771b41a29718182f40888933/0,db6d2b0d221348ffaaefdfec9edf27c0/0,297d6f8ceace47e78016aadf9303a671/0,9f82f1b942ac49fcb468d79412bf2322/0
a5966d8148294020b4e63157e1ce1d95/0,-0.110654075,0.231042227,0.608695652,9,7,2,72492180fe9e45a38c546dbcd3cb7896/0,572a4762228743c5a40aec4f816ba42f/0,10610bea16c24cbd8e297e4956a6000a/0,4f1b94c388e640aa9b3e3f6440cac0c8/0,cd901402b25140aa933d345e3a123135/0,3c2ca1a38b744a47899b9c05ebaecdc1/0,33616a998da44c9f9275c76baeb85774/0,289c6fcefb254d1ba1c4b2519dcfac94/0,7a65593eccbd40ccbabbc11151ead325/0,6dcc2d8167f8487589f08e3c3349aae0/0
a5c230e590a34f02a66eb05b47773903/0,0.040886989,-0.275060857,0.538461538,9,6,3,7e96ef047d61421fa2e4f5b66dbaf8eb/0,b4dd0fdb34fc47d886b2a23dd9059ffe/0,c1e9d3936eae436ebb3157ba4bdc8f01/0,a0c7de68480e45a5b43aa36f91a6b90c/0,07b0399354744050a7ea37cf0635e367/0,a65795631e7c44d3a0552cdd6a6fcf82/0,d21b27aae6dd4ee1a705383c93048971/0,b35e443a30bb464894c94937710760dd/0,ab1722f295fe46e18d45e7bbdabd0c83/1,062351e3dd0d40dfa8c30faa33eeed1e/0
